TeamId,TeamName,SubmissionDate,Score
217130,Sona,"2015-09-24 21:00:40",0.79512
220155,Dithyrambe,"2015-09-24 21:02:13",0.74298
220154,sigmasharp,"2015-09-24 21:03:11",0.49836
210765,CuriosityPsyche,"2015-09-24 21:05:28",0.79444
213359,"Amine Benhalloum","2015-09-24 21:37:20",0.80085
217828,why,"2015-09-24 21:56:15",0.78770
214685,"Wu Gong","2015-09-24 21:58:37",0.78780
218352,"Nissim Matatov","2015-09-24 22:14:36",0.75313
208323,"Furious Panda","2015-09-24 22:59:53",0.78905
212908,"Peng Tang","2015-09-24 23:20:05",0.78530
213839,krishna,"2015-09-24 23:52:32",0.80105
208390,"Action Jackson","2015-09-25 00:01:42",0.79851
213369,"Michael Maguire","2015-09-25 00:04:06",0.80014
215377,"Amir Foroushani","2015-09-25 00:06:24",0.79964
217702,nelsonmanohar,"2015-09-25 00:07:05",0.73556
208288,.baGGaj.,"2015-09-25 00:16:38",0.80321
219950,centsoft,"2015-09-25 00:21:31",0.73823
212425,liwzhi,"2015-09-25 00:23:40",0.77352
208717,"The Slippery Appraisals","2015-09-25 00:36:14",0.80413
215377,"Amir Foroushani","2015-09-25 01:00:36",0.79972
213699,aemmert,"2015-09-25 01:01:47",0.78913
215377,"Amir Foroushani","2015-09-25 01:18:24",0.79972
212908,"Peng Tang","2015-09-25 02:09:13",0.78584
220192,agloolga,"2015-09-25 02:14:09",0.78027
220195,tj_bh,"2015-09-25 02:42:06",0.76725
220194,DoubleTree,"2015-09-25 02:42:28",0.77850
220198,varon,"2015-09-25 02:53:07",0.64116
213418,fgll,"2015-09-25 02:57:27",0.77756
211695,MichaelZhao,"2015-09-25 03:13:22",0.78387
218855,CNX,"2015-09-25 03:18:13",0.78831
214725,trazom,"2015-09-25 03:50:41",0.79160
222711,"Georgi Gospodinov & Mark Conway","2015-09-25 03:53:47",0.78905
220209,apjc,"2015-09-25 03:53:57",0.25391
220209,apjc,"2015-09-25 03:58:31",0.74609
217152,"Vikas Agrawal","2015-09-25 04:01:54",0.79851
217152,"Vikas Agrawal","2015-09-25 04:08:34",0.79873
217325,jheckman,"2015-09-25 04:10:21",0.79022
218209,xfiles,"2015-09-25 04:11:04",0.77128
216065,约吗,"2015-09-25 04:23:25",0.77989
208717,"The Slippery Appraisals","2015-09-25 04:25:06",0.80429
220221,"Charles Ie","2015-09-25 04:39:40",0.77553
216491,rap-rap,"2015-09-25 04:51:06",0.56017
220221,"Charles Ie","2015-09-25 04:54:27",0.77815
213533,Guppi,"2015-09-25 04:57:14",0.78643
208886,Silogram,"2015-09-25 05:01:34",0.78938
215957,"Muhammed Miah","2015-09-25 05:11:21",0.78428
219401,datacravings,"2015-09-25 05:15:10",0.74616
220231,QQ_^.^_QQ,"2015-09-25 05:17:55",0.50000
216491,rap-rap,"2015-09-25 05:19:21",0.57432
208334,Springbreaker,"2015-09-25 05:29:49",0.80290
214031,DP&MJ&JL&SS,"2015-09-25 05:38:29",0.80400
216707,"Igor Pasechnik","2015-09-25 05:46:06",0.80220
218209,xfiles,"2015-09-25 06:01:52",0.77432
220236,HelloThere,"2015-09-25 06:08:40",0.76250
218209,xfiles,"2015-09-25 06:08:51",0.77524
212435,dott,"2015-09-25 06:12:12",0.79844
220241,"Javier Caballero","2015-09-25 06:21:49",0.68845
211086,"Dominik Lewy","2015-09-25 06:26:05",0.79984
211086,"Dominik Lewy","2015-09-25 06:26:38",0.79997
219392,Florian,"2015-09-25 06:27:31",0.79874
220241,"Javier Caballero","2015-09-25 06:29:54",0.78360
220236,HelloThere,"2015-09-25 06:33:06",0.76851
211894,FJROAR76,"2015-09-25 06:35:09",0.78909
214031,DP&MJ&JL&SS,"2015-09-25 06:39:26",0.80410
211894,FJROAR76,"2015-09-25 06:39:58",0.78921
218825,NighTurs,"2015-09-25 06:43:28",0.78816
218825,NighTurs,"2015-09-25 06:44:06",0.79091
220253,"Vivek Singh","2015-09-25 07:16:00",0.70084
217406,codeiscompiling,"2015-09-25 07:19:07",0.79226
214029,"Henry Liao","2015-09-25 07:22:07",0.77449
217963,"Ran Yu","2015-09-25 07:28:24",0.79802
219115,fantom,"2015-09-25 07:30:32",0.78923
220260,aiha,"2015-09-25 07:49:09",0.55271
212235,Darragh,"2015-09-25 07:51:01",0.80075
220257,kaiwang0112006,"2015-09-25 07:54:14",0.61035
216112,"Branden Murray","2015-09-25 07:55:35",0.80211
210205,ShoSekine,"2015-09-25 07:57:14",0.76101
215422,quankiquanki,"2015-09-25 08:07:43",0.79908
220262,"naïve b","2015-09-25 08:20:35",0.78057
220260,aiha,"2015-09-25 08:28:00",0.76178
214520,ViewerVNC,"2015-09-25 09:09:55",0.79603
214520,ViewerVNC,"2015-09-25 09:11:43",0.79683
220268,blue0620,"2015-09-25 09:12:25",0.77657
214520,ViewerVNC,"2015-09-25 09:15:10",0.79699
220269,Artem,"2015-09-25 09:25:03",0.78905
218754,"Andrey Gryshchuk","2015-09-25 09:32:15",0.77143
217637,"We go places","2015-09-25 09:59:25",0.78489
215551,killercomet,"2015-09-25 10:05:50",0.79675
215551,killercomet,"2015-09-25 10:08:07",0.79680
210765,CuriosityPsyche,"2015-09-25 10:35:46",0.79537
209757,"J.-X Tang","2015-09-25 10:37:06",0.79379
211880,Amw5g,"2015-09-25 10:50:17",0.78648
217727,MDSTcantseetherandomforestforthetrees,"2015-09-25 11:24:54",0.79172
217727,MDSTcantseetherandomforestforthetrees,"2015-09-25 11:26:40",0.79243
220268,blue0620,"2015-09-25 11:29:54",0.78683
220284,"ryan yu","2015-09-25 11:52:02",0.79061
220282,Jamaisvu,"2015-09-25 11:54:12",0.61548
215280,RajVardhanSingh,"2015-09-25 12:01:52",0.78288
217828,why,"2015-09-25 12:01:55",0.78947
217828,why,"2015-09-25 12:05:01",0.79019
220285,NightSight01,"2015-09-25 12:08:36",0.77512
220291,matthewhenry,"2015-09-25 12:44:48",0.76178
213114,"Jordan Goblet","2015-09-25 12:46:07",0.80132
213721,lcl,"2015-09-25 13:17:09",0.80129
210431,"Ryan De Vera","2015-09-25 13:18:41",0.79416
213369,"Michael Maguire","2015-09-25 13:21:51",0.80035
217702,nelsonmanohar,"2015-09-25 13:22:49",0.74030
210431,"Ryan De Vera","2015-09-25 13:28:58",0.79438
214389,Miguel,"2015-09-25 13:43:27",0.79689
214685,"Wu Gong","2015-09-25 13:53:38",0.78787
214685,"Wu Gong","2015-09-25 13:59:01",0.78837
215399,Derkanat,"2015-09-25 14:00:00",0.79095
220268,blue0620,"2015-09-25 14:06:27",0.78957
216491,rap-rap,"2015-09-25 14:08:02",0.65412
212008,"Vladimir Larin","2015-09-25 14:19:52",0.79668
219634,"Hilal Shaath","2015-09-25 14:24:54",0.78170
208730,wslee,"2015-09-25 14:29:06",0.77201
218754,"Andrey Gryshchuk","2015-09-25 14:29:19",0.77306
220299,FranzPacha,"2015-09-25 14:35:23",0.76406
208886,Silogram,"2015-09-25 14:36:25",0.79132
215399,Derkanat,"2015-09-25 14:59:19",0.79471
217676,"Ivica Jovic","2015-09-25 15:09:57",0.79694
211904,"Prashant Dheeraj","2015-09-25 15:36:47",0.77551
220194,DoubleTree,"2015-09-25 15:39:37",0.77874
220262,"naïve b","2015-09-25 15:43:50",0.79317
220327,"Dipanjan Paul","2015-09-25 16:02:41",0.58626
208730,wslee,"2015-09-25 16:06:27",0.77274
220325,LanceB,"2015-09-25 16:06:55",0.76024
220327,"Dipanjan Paul","2015-09-25 16:09:17",0.74738
219871,"Max Str","2015-09-25 16:11:31",0.78644
213639,AnirbanDG,"2015-09-25 16:16:01",0.77815
217964,SaherEl-Neklawy,"2015-09-25 16:22:42",0.77942
218609,happycube,"2015-09-25 16:24:08",0.80130
210126,Thomas,"2015-09-25 16:38:28",0.80063
220194,DoubleTree,"2015-09-25 16:47:34",0.77895
214031,DP&MJ&JL&SS,"2015-09-25 17:05:11",0.80424
208886,Silogram,"2015-09-25 17:11:23",0.79304
217165,"Hridya P","2015-09-25 17:23:31",0.76425
220339,Audrey,"2015-09-25 17:23:56",0.70667
220345,SmerdovAnton,"2015-09-25 17:47:24",0.76244
209555,BenGurion,"2015-09-25 17:50:25",0.80048
213746,gyjelinek,"2015-09-25 17:55:39",0.79889
219873,"Narine Manukyan","2015-09-25 18:09:51",0.67912
208886,Silogram,"2015-09-25 18:16:07",0.79317
220351,vinci,"2015-09-25 18:16:57",0.54396
219873,"Narine Manukyan","2015-09-25 18:18:21",0.68599
220351,vinci,"2015-09-25 18:19:30",0.67675
218352,"Nissim Matatov","2015-09-25 18:33:20",0.76377
208390,"Action Jackson","2015-09-25 18:37:09",0.79854
220357,"M Ghosh","2015-09-25 18:42:52",0.49453
220357,"M Ghosh","2015-09-25 18:53:47",0.50389
219856,Kumar,"2015-09-25 19:05:18",0.71767
216707,"Igor Pasechnik","2015-09-25 19:16:19",0.80221
216482,nsaha,"2015-09-25 19:20:00",0.78849
220361,"Team P3","2015-09-25 19:22:38",0.75552
220361,"Team P3","2015-09-25 19:31:12",0.75709
220367,Barkai,"2015-09-25 19:43:54",0.76998
220369,"Chris Castle","2015-09-25 19:59:07",0.75309
212886,ChipMonkey,"2015-09-25 20:04:57",0.79095
219079,"M & N","2015-09-25 20:42:38",0.80076
220361,"Team P3","2015-09-25 20:51:49",0.75763
219856,Kumar,"2015-09-25 20:59:26",0.73377
220361,"Team P3","2015-09-25 21:03:43",0.75810
212014,"Imitadores de Koji Kabuto","2015-09-25 21:05:01",0.79012
217637,"We go places","2015-09-25 21:15:55",0.78950
210160,owl,"2015-09-25 21:32:51",0.80165
215012,"Onni Baraka Shubkamna May","2015-09-25 21:50:07",0.80173
213839,krishna,"2015-09-25 21:52:13",0.80123
220346,ssh99,"2015-09-25 21:53:34",0.53613
215012,"Onni Baraka Shubkamna May","2015-09-25 21:57:05",0.80188
212558,"James King","2015-09-25 22:00:03",0.80134
212558,"James King","2015-09-25 22:03:43",0.80144
212558,"James King","2015-09-25 22:04:42",0.80148
218352,"Nissim Matatov","2015-09-25 22:07:00",0.76489
218650,AB,"2015-09-25 22:10:10",0.77121
220389,NewHorizon,"2015-09-25 22:22:10",0.76178
213839,krishna,"2015-09-25 22:36:59",0.80151
220325,LanceB,"2015-09-25 23:02:28",0.76683
208432,"ARG eMMSamble","2015-09-25 23:17:38",0.80437
215756,"Thomas SELECK","2015-09-25 23:20:12",0.79423
219254,OneGreenForest,"2015-09-25 23:24:54",0.75677
220394,"Mahesh Yadav","2015-09-25 23:35:10",0.59351
209610,"Leandro dos Santos Coelho","2015-09-25 23:48:50",0.79613
214817,3cham,"2015-09-25 23:57:11",0.79107
209681,BálintKubik,"2015-09-26 00:02:30",0.77576
218436,Archy,"2015-09-26 00:07:34",0.78869
218436,Archy,"2015-09-26 00:22:31",0.78872
211483,"DAL Tiger","2015-09-26 00:35:14",0.74885
217152,"Vikas Agrawal","2015-09-26 00:39:21",0.79887
218650,AB,"2015-09-26 00:59:42",0.77441
216082,gmobaz,"2015-09-26 01:10:53",0.80016
213709,Drambuie,"2015-09-26 01:29:06",0.79035
220402,gwenwoods,"2015-09-26 01:42:29",0.50000
214389,Miguel,"2015-09-26 01:47:04",0.79716
211483,"DAL Tiger","2015-09-26 01:49:14",0.74958
213709,Drambuie,"2015-09-26 01:56:37",0.79065
213709,Drambuie,"2015-09-26 02:00:07",0.79071
213709,Drambuie,"2015-09-26 02:03:11",0.79101
219955,minimalist,"2015-09-26 02:22:16",0.79503
214164,mike1886,"2015-09-26 02:24:00",0.79377
218650,AB,"2015-09-26 02:29:14",0.77566
208886,Silogram,"2015-09-26 02:39:07",0.79459
214436,DataCraft,"2015-09-26 02:44:10",0.70123
220406,"Seongeun  So","2015-09-26 03:03:38",0.76178
210765,CuriosityPsyche,"2015-09-26 03:06:03",0.79589
216015,404nOtfOund,"2015-09-26 03:11:35",0.79133
212163,"Predictions,Forecasts and Other Lies","2015-09-26 03:31:09",0.79858
208717,"The Slippery Appraisals","2015-09-26 03:31:33",0.80430
208886,Silogram,"2015-09-26 03:37:49",0.79497
208717,"The Slippery Appraisals","2015-09-26 03:42:45",0.80436
208717,"The Slippery Appraisals","2015-09-26 03:45:59",0.80439
216482,nsaha,"2015-09-26 04:07:11",0.79029
216185,ChrisCC,"2015-09-26 04:10:13",0.79448
220346,ssh99,"2015-09-26 04:18:48",0.69589
208886,Silogram,"2015-09-26 04:28:12",0.79516
212886,ChipMonkey,"2015-09-26 04:29:09",0.79116
209330,"Dan Rasay","2015-09-26 04:41:27",0.80084
210765,CuriosityPsyche,"2015-09-26 04:49:35",0.79600
217165,"Hridya P","2015-09-26 05:31:21",0.76653
216707,"Igor Pasechnik","2015-09-26 05:33:11",0.80223
220421,"loiyumba lourembam","2015-09-26 05:34:23",0.74943
212886,ChipMonkey,"2015-09-26 05:37:31",0.79189
217281,ulul,"2015-09-26 06:05:47",0.73290
213780,Seby,"2015-09-26 06:11:17",0.78999
218834,GheorghePostelnicu,"2015-09-26 06:22:34",0.76930
220304,hschen,"2015-09-26 06:26:04",0.76244
220429,Ravi,"2015-09-26 06:32:27",0.75209
216731,"Robert Martin","2015-09-26 06:35:52",0.79778
220205,HKUCS,"2015-09-26 06:43:29",0.77352
220429,Ravi,"2015-09-26 06:46:29",0.75956
218834,GheorghePostelnicu,"2015-09-26 06:54:08",0.76946
216244,halfwit,"2015-09-26 07:01:26",0.70858
218209,xfiles,"2015-09-26 07:04:57",0.77592
215012,"Onni Baraka Shubkamna May","2015-09-26 07:10:14",0.80201
211086,"Dominik Lewy","2015-09-26 07:15:55",0.80001
218542,"Liable Miner","2015-09-26 07:41:35",0.78998
209737,"Dimitris Leventis","2015-09-26 07:44:56",0.80046
217152,"Vikas Agrawal","2015-09-26 07:50:33",0.80022
210824,wittmaan,"2015-09-26 08:00:10",0.78530
219660,Marjancek,"2015-09-26 08:05:04",0.77735
210824,wittmaan,"2015-09-26 08:09:16",0.78688
208432,"ARG eMMSamble","2015-09-26 08:26:50",0.80449
220262,"naïve b","2015-09-26 08:50:48",0.79429
210765,CuriosityPsyche,"2015-09-26 08:54:48",0.79645
217325,jheckman,"2015-09-26 09:21:08",0.79047
215865,"Novice 2","2015-09-26 09:28:37",0.79194
215079,Sad&PqiNNN',"2015-09-26 09:35:28",0.79828
214580,CBDE,"2015-09-26 09:41:05",0.78787
216690,AlexanderWalker,"2015-09-26 09:49:54",0.79529
216482,nsaha,"2015-09-26 09:57:24",0.79034
217964,SaherEl-Neklawy,"2015-09-26 10:11:27",0.77949
219528,aocampor,"2015-09-26 10:12:23",0.63547
219803,"Vicens Gaitan","2015-09-26 10:12:45",0.79647
217230,bluesky,"2015-09-26 10:41:06",0.77943
218934,"Maarten Wijnen-Meijer","2015-09-26 10:46:40",0.78714
220460,"Saibal Dutta","2015-09-26 10:56:54",0.78905
214580,CBDE,"2015-09-26 11:03:40",0.79387
220460,"Saibal Dutta","2015-09-26 11:14:27",0.79017
220260,aiha,"2015-09-26 11:19:12",0.77617
215865,"Novice 2","2015-09-26 11:34:29",0.79199
214031,DP&MJ&JL&SS,"2015-09-26 12:00:48",0.80429
218834,GheorghePostelnicu,"2015-09-26 12:01:10",0.77006
216362,iradium,"2015-09-26 12:40:24",0.79810
216362,iradium,"2015-09-26 12:43:24",0.79906
217964,SaherEl-Neklawy,"2015-09-26 12:45:33",0.78848
220475,"Gerard Lebbing","2015-09-26 12:53:11",0.54571
219871,"Max Str","2015-09-26 12:58:21",0.79205
219871,"Max Str","2015-09-26 13:11:51",0.79252
214574,LakeZhang,"2015-09-26 13:12:15",0.78905
219871,"Max Str","2015-09-26 13:12:54",0.79278
215836,"Paulo Oliveira","2015-09-26 13:16:50",0.79033
215836,"Paulo Oliveira","2015-09-26 13:21:03",0.79237
211551,"Daniel Schnellmann","2015-09-26 13:43:09",0.78960
218367,Kritika,"2015-09-26 13:50:31",0.79014
211782,qianqian,"2015-09-26 13:50:38",0.79701
219633,"Rongmin Xia","2015-09-26 13:50:58",0.79175
220489,Overlord,"2015-09-26 14:22:37",0.76178
213036,乔瑟菲奴,"2015-09-26 14:22:53",0.79944
208356,RKR,"2015-09-26 14:23:25",0.79176
213036,乔瑟菲奴,"2015-09-26 14:25:13",0.79945
213646,"Panos Christidis","2015-09-26 14:42:57",0.80035
213646,"Panos Christidis","2015-09-26 14:46:36",0.80035
216482,nsaha,"2015-09-26 15:00:37",0.79089
214663,"Jesse & Zichen & Bishwarup","2015-09-26 15:04:14",0.79988
218855,CNX,"2015-09-26 15:11:27",0.79123
208886,Silogram,"2015-09-26 15:12:52",0.79643
215399,Derkanat,"2015-09-26 15:24:36",0.79639
220361,"Team P3","2015-09-26 16:17:10",0.75903
220231,QQ_^.^_QQ,"2015-09-26 16:19:10",0.76178
212908,"Peng Tang","2015-09-26 16:26:55",0.78940
213708,vikash,"2015-09-26 16:39:00",0.78324
216482,nsaha,"2015-09-26 16:40:30",0.79110
219871,"Max Str","2015-09-26 16:43:41",0.79463
220361,"Team P3","2015-09-26 16:43:57",0.76069
216467,"Brian Law","2015-09-26 16:47:00",0.76767
210126,Thomas,"2015-09-26 16:51:08",0.80065
216467,"Brian Law","2015-09-26 16:51:31",0.76796
215280,RajVardhanSingh,"2015-09-26 17:02:03",0.78288
220231,QQ_^.^_QQ,"2015-09-26 17:12:40",0.77114
220357,"M Ghosh","2015-09-26 17:30:52",0.69161
215331,"Tapio Räsänen","2015-09-26 17:32:42",0.79539
212274,"Charles Haley","2015-09-26 17:33:23",0.80037
217230,bluesky,"2015-09-26 17:35:07",0.78442
217963,"Ran Yu","2015-09-26 17:40:57",0.79869
218934,"Maarten Wijnen-Meijer","2015-09-26 18:07:46",0.78817
208291,"Lawrence Chernin","2015-09-26 18:11:02",0.78283
218102,Rokkanon,"2015-09-26 18:23:32",0.79194
218102,Rokkanon,"2015-09-26 18:27:34",0.79221
218102,Rokkanon,"2015-09-26 18:44:42",0.79222
218102,Rokkanon,"2015-09-26 18:50:47",0.79226
220525,cyberduck,"2015-09-26 19:03:05",0.77294
213780,Seby,"2015-09-26 19:14:22",0.79025
220525,cyberduck,"2015-09-26 19:16:04",0.77433
220525,cyberduck,"2015-09-26 19:24:08",0.77438
210575,Prazaci,"2015-09-26 19:25:30",0.78854
220127,Revoix,"2015-09-26 19:33:03",0.78027
210575,Prazaci,"2015-09-26 19:49:54",0.78919
219962,kersor,"2015-09-26 19:57:29",0.72488
218934,"Maarten Wijnen-Meijer","2015-09-26 19:59:40",0.78980
212290,GreatDataAnalyst,"2015-09-26 20:01:10",0.79460
216244,halfwit,"2015-09-26 20:11:08",0.70887
215836,"Paulo Oliveira","2015-09-26 20:18:40",0.79317
217727,MDSTcantseetherandomforestforthetrees,"2015-09-26 20:29:03",0.79254
217727,MDSTcantseetherandomforestforthetrees,"2015-09-26 20:30:00",0.79433
219962,kersor,"2015-09-26 20:39:41",0.78100
217325,jheckman,"2015-09-26 20:44:12",0.79225
212235,Darragh,"2015-09-26 20:58:23",0.80090
212235,Darragh,"2015-09-26 21:01:48",0.80119
210594,Alexander,"2015-09-26 21:04:56",0.50085
212235,Darragh,"2015-09-26 21:05:18",0.80136
213533,Guppi,"2015-09-26 21:05:56",0.79171
215657,RHINODAVEB,"2015-09-26 21:08:17",0.79943
211849,djpittdj,"2015-09-26 21:11:08",0.79688
218744,OlivierS,"2015-09-26 21:12:20",0.79519
215657,RHINODAVEB,"2015-09-26 21:13:24",0.79951
215657,RHINODAVEB,"2015-09-26 21:16:08",0.79959
212908,"Peng Tang","2015-09-26 21:19:41",0.78943
214951,beervalley,"2015-09-26 21:23:23",0.74512
219803,"Vicens Gaitan","2015-09-26 21:27:25",0.79768
210594,Alexander,"2015-09-26 21:28:59",0.71262
208288,.baGGaj.,"2015-09-26 21:31:02",0.80333
216940,"Justin Nafe","2015-09-26 21:32:58",0.65033
215331,"Tapio Räsänen","2015-09-26 21:41:03",0.79625
220236,HelloThere,"2015-09-26 21:44:26",0.77229
215331,"Tapio Räsänen","2015-09-26 21:45:14",0.79637
214951,beervalley,"2015-09-26 21:48:00",0.77359
216940,"Justin Nafe","2015-09-26 22:00:53",0.65318
220236,HelloThere,"2015-09-26 22:15:54",0.77710
217152,"Vikas Agrawal","2015-09-26 22:33:00",0.80035
216940,"Justin Nafe","2015-09-26 22:41:27",0.65447
210198,V---H,"2015-09-26 22:42:43",0.80024
220262,"naïve b","2015-09-26 22:49:01",0.79898
220195,tj_bh,"2015-09-26 22:50:57",0.77617
217618,"hari teja murakonda","2015-09-26 22:54:01",0.77285
210576,Michal,"2015-09-26 23:13:30",0.79949
216940,"Justin Nafe","2015-09-26 23:15:26",0.65742
220236,HelloThere,"2015-09-26 23:41:57",0.77790
217236,DustinGarvey,"2015-09-26 23:44:19",0.79690
209674,"ilias mir & nicolas gaude","2015-09-27 00:03:12",0.80260
220559,jeffdk,"2015-09-27 00:14:35",0.77918
217828,why,"2015-09-27 00:15:54",0.79035
217828,why,"2015-09-27 00:17:07",0.79072
214436,DataCraft,"2015-09-27 00:31:44",0.78877
220257,kaiwang0112006,"2015-09-27 00:31:45",0.63226
214436,DataCraft,"2015-09-27 00:32:52",0.79527
219625,Float,"2015-09-27 00:34:58",0.78141
213369,"Michael Maguire","2015-09-27 00:40:49",0.80078
208291,"Lawrence Chernin","2015-09-27 00:49:32",0.78320
211847,"John Carl Williams III","2015-09-27 01:27:33",0.79160
208886,Silogram,"2015-09-27 01:40:10",0.79648
208902,HartmutOtt,"2015-09-27 01:41:06",0.80029
217727,MDSTcantseetherandomforestforthetrees,"2015-09-27 03:03:12",0.79487
217727,MDSTcantseetherandomforestforthetrees,"2015-09-27 03:04:11",0.79500
217727,MDSTcantseetherandomforestforthetrees,"2015-09-27 03:06:02",0.79501
220580,zZzZ,"2015-09-27 03:24:02",0.76101
212558,"James King","2015-09-27 03:43:27",0.80166
219962,kersor,"2015-09-27 03:59:42",0.78108
219633,"Rongmin Xia","2015-09-27 04:22:58",0.79176
209644,lukis100,"2015-09-27 04:23:55",0.79724
216362,iradium,"2015-09-27 04:34:27",0.79935
217187,Waynetm,"2015-09-27 04:46:58",0.64865
216532,Fadoo,"2015-09-27 04:52:28",0.66566
215836,"Paulo Oliveira","2015-09-27 04:53:03",0.79366
214622,"Manish Maheshwari","2015-09-27 04:53:15",0.77617
218870,"Sarah Fan","2015-09-27 05:08:29",0.50464
210357,AviBlinder,"2015-09-27 05:25:47",0.79163
218845,"Javier Martínez","2015-09-27 05:27:53",0.64354
209644,lukis100,"2015-09-27 05:32:06",0.79759
219856,Kumar,"2015-09-27 05:45:07",0.74807
218870,"Sarah Fan","2015-09-27 05:46:59",0.56127
214804,"Mattias Fagerlund","2015-09-27 06:01:12",0.78509
220346,ssh99,"2015-09-27 06:08:41",0.70702
220591,"Tiago Buarque","2015-09-27 06:11:59",0.50000
218834,GheorghePostelnicu,"2015-09-27 06:13:00",0.77488
210729,YCSU,"2015-09-27 06:20:48",0.79175
210594,Alexander,"2015-09-27 06:42:33",0.76309
220594,"Meng Ze","2015-09-27 06:44:45",0.76178
211086,"Dominik Lewy","2015-09-27 07:15:19",0.80005
211086,"Dominik Lewy","2015-09-27 07:17:58",0.80006
220346,ssh99,"2015-09-27 07:24:14",0.77357
208334,Springbreaker,"2015-09-27 07:35:03",0.80291
208334,Springbreaker,"2015-09-27 07:36:53",0.80292
213780,Seby,"2015-09-27 07:38:36",0.79115
218211,shining_spring,"2015-09-27 07:48:57",0.74119
220595,takayuki,"2015-09-27 07:51:51",0.69795
220607,dage,"2015-09-27 08:11:35",0.71287
220595,takayuki,"2015-09-27 08:15:22",0.77362
215399,Derkanat,"2015-09-27 08:23:31",0.79991
211904,"Prashant Dheeraj","2015-09-27 08:26:21",0.77612
219803,"Vicens Gaitan","2015-09-27 08:32:55",0.79823
216082,gmobaz,"2015-09-27 08:34:43",0.80024
210431,"Ryan De Vera","2015-09-27 08:35:30",0.79549
218102,Rokkanon,"2015-09-27 08:59:48",0.79226
220611,LJavier,"2015-09-27 09:15:32",0.76014
209737,"Dimitris Leventis","2015-09-27 09:26:52",0.80070
220594,"Meng Ze","2015-09-27 09:33:42",0.76852
210198,V---H,"2015-09-27 09:41:01",0.80034
210198,V---H,"2015-09-27 09:42:45",0.80035
210198,V---H,"2015-09-27 09:45:23",0.80036
210198,V---H,"2015-09-27 09:47:03",0.80036
219115,fantom,"2015-09-27 09:48:58",0.79185
215865,"Novice 2","2015-09-27 09:50:19",0.79247
213646,"Panos Christidis","2015-09-27 09:53:25",0.80037
213709,Drambuie,"2015-09-27 09:53:27",0.79123
210198,V---H,"2015-09-27 09:54:07",0.80037
213646,"Panos Christidis","2015-09-27 09:58:06",0.80047
213646,"Panos Christidis","2015-09-27 10:02:03",0.80054
220346,ssh99,"2015-09-27 10:03:51",0.77515
220618,eugeneyan,"2015-09-27 10:06:01",0.79525
219803,"Vicens Gaitan","2015-09-27 10:09:06",0.79823
211663,"Mike Demurtas","2015-09-27 10:15:09",0.77896
212537,alno,"2015-09-27 10:16:52",0.77135
209610,"Leandro dos Santos Coelho","2015-09-27 10:18:37",0.79621
217732,"Maciej Zieba","2015-09-27 10:20:04",0.79886
218429,OzRob,"2015-09-27 10:20:28",0.77779
212537,alno,"2015-09-27 10:22:28",0.77276
220475,"Gerard Lebbing","2015-09-27 10:25:17",0.55126
217702,nelsonmanohar,"2015-09-27 10:28:36",0.74423
220357,"M Ghosh","2015-09-27 10:30:48",0.70343
209610,"Leandro dos Santos Coelho","2015-09-27 10:31:31",0.79624
213709,Drambuie,"2015-09-27 10:34:33",0.79142
220475,"Gerard Lebbing","2015-09-27 11:04:41",0.61851
219362,SP,"2015-09-27 11:05:30",0.78926
217676,"Ivica Jovic","2015-09-27 11:23:46",0.79773
220637,Samrat,"2015-09-27 11:34:30",0.76101
220129,SPRING,"2015-09-27 11:39:37",0.79116
211847,"John Carl Williams III","2015-09-27 11:45:38",0.79175
214051,"Alexander Ponomarchuk","2015-09-27 12:07:19",0.78905
217788,EvanFreitag,"2015-09-27 12:11:09",0.80096
216362,iradium,"2015-09-27 12:13:34",0.79965
220563,buffs,"2015-09-27 12:35:19",0.76964
217788,EvanFreitag,"2015-09-27 12:39:50",0.80105
210712,"Adam W","2015-09-27 12:40:15",0.79035
216888,Janos,"2015-09-27 12:52:35",0.77224
208846,jyacky,"2015-09-27 12:56:54",0.77921
212290,GreatDataAnalyst,"2015-09-27 13:47:26",0.79475
219744,"Miao Fan","2015-09-27 13:49:08",0.70371
220653,KMen,"2015-09-27 13:53:48",0.78103
213839,krishna,"2015-09-27 13:59:28",0.80167
212525,zalazhar,"2015-09-27 14:06:08",0.79896
213839,krishna,"2015-09-27 14:06:33",0.80168
210459,Prakash,"2015-09-27 14:19:07",0.79986
215364,GLR,"2015-09-27 14:29:10",0.79910
216100,ADPR,"2015-09-27 14:33:25",0.77983
215364,GLR,"2015-09-27 14:33:35",0.79984
208886,Silogram,"2015-09-27 14:36:52",0.79686
210963,"Asian Ensemble","2015-09-27 14:42:12",0.80406
210963,"Asian Ensemble","2015-09-27 14:45:39",0.80416
212163,"Predictions,Forecasts and Other Lies","2015-09-27 14:48:00",0.79892
220666,Andre,"2015-09-27 15:12:17",0.69878
219362,SP,"2015-09-27 15:12:49",0.79007
220666,Andre,"2015-09-27 15:20:41",0.70886
219744,"Miao Fan","2015-09-27 15:22:13",0.75308
220666,Andre,"2015-09-27 15:28:50",0.71287
210963,"Asian Ensemble","2015-09-27 15:32:48",0.80421
210397,MoeZarella,"2015-09-27 15:38:14",0.76870
219115,fantom,"2015-09-27 15:43:19",0.79243
220666,Andre,"2015-09-27 15:44:33",0.71849
213780,Seby,"2015-09-27 15:59:52",0.79197
